order_id,product,category,quantity,unit_price,sale_date,region,customer_type,total_sale
ORD_2221,Teclado,Accesorios,3,535.21,2025-10-19,Sur,Gobierno,1605.63
ORD_2222,Impresora,Accesorios,3,241.24,2025-07-26,Sur,Individual,723.73
ORD_2223,Impresora,Accesorios,5,870.48,2025-08-29,Sur,Individual,4352.38
ORD_2224,Teclado,Accesorios,4,445.46,2025-08-05,Sur,Gobierno,1781.83
ORD_2225,Teclado,Accesorios,3,1001.95,2025-08-16,Oeste,Empresa,3005.84
ORD_2226,Teclado,Accesorios,1,936.64,2025-10-16,Sur,Individual,936.64
ORD_2227,Impresora,Accesorios,3,888.79,2025-09-21,Sur,Individual,2666.38
ORD_2228,Auriculares,Accesorios,2,912.18,2025-10-17,Sur,Gobierno,1824.35
ORD_2229,Monitor,Accesorios,3,793.02,2025-10-15,Oeste,Gobierno,2379.06
ORD_2230,Teclado,Accesorios,5,1473.47,2025-10-02,Este,Individual,7367.34
ORD_2231,Impresora,Accesorios,5,1496.43,2025-08-07,Oeste,Empresa,7482.16
ORD_2232,Teclado,Accesorios,1,539.43,2025-08-29,Sur,Individual,539.43
ORD_2233,Auriculares,Accesorios,2,638.05,2025-09-20,Sur,Individual,1276.1
ORD_2234,Impresora,Accesorios,4,713.55,2025-10-10,Este,Gobierno,2854.21
ORD_2235,Impresora,Accesorios,1,416.1,2025-09-13,Sur,Individual,416.1
ORD_2236,Mouse,Accesorios,3,512.99,2025-07-27,Este,Individual,1538.98
ORD_2237,Teclado,Accesorios,2,1110.92,2025-08-08,Norte,Gobierno,2221.83
ORD_2238,Mouse,Accesorios,5,485.48,2025-09-09,Norte,Empresa,2427.4
ORD_2239,Impresora,Accesorios,2,1126.78,2025-10-12,Oeste,Individual,2253.56
ORD_2240,Laptop,Electrónicos,2,722.91,2025-09-20,Norte,Gobierno,1445.81
ORD_2241,Teclado,Accesorios,1,1222.78,2025-07-28,Este,Gobierno,1222.78
ORD_2242,Mouse,Accesorios,4,581.19,2025-09-27,Sur,Empresa,2324.76
ORD_2243,Laptop,Electrónicos,5,1283.64,2025-09-07,Oeste,Individual,6418.21
ORD_2244,Monitor,Accesorios,2,734.61,2025-09-09,Este,Individual,1469.22
ORD_2245,Monitor,Accesorios,3,454.24,2025-10-07,Oeste,Empresa,1362.73
ORD_2246,Auriculares,Accesorios,3,1490.05,2025-10-03,Sur,Gobierno,4470.14
ORD_2247,Smartphone,Electrónicos,1,531.4,2025-10-09,Norte,Individual,531.4
ORD_2248,Teclado,Accesorios,2,1476.3,2025-09-08,Norte,Empresa,2952.6
ORD_2249,Tablet,Electrónicos,1,416.03,2025-08-20,Este,Empresa,416.03
ORD_2250,Monitor,Accesorios,4,1062.52,2025-08-25,Oeste,Individual,4250.08
ORD_2251,Teclado,Accesorios,5,560.67,2025-09-21,Sur,Gobierno,2803.37
ORD_2252,Teclado,Accesorios,3,451.77,2025-10-15,Oeste,Individual,1355.3
ORD_2253,Auriculares,Accesorios,2,688.96,2025-09-08,Norte,Empresa,1377.93
ORD_2254,Monitor,Accesorios,1,875.28,2025-07-26,Sur,Gobierno,875.28
ORD_2255,Tablet,Electrónicos,4,1285.38,2025-08-18,Oeste,Gobierno,5141.51
ORD_2256,Tablet,Electrónicos,4,820.58,2025-08-08,Sur,Individual,3282.33
ORD_2257,Laptop,Electrónicos,2,1113.59,2025-10-12,Sur,Individual,2227.18
ORD_2258,Impresora,Accesorios,1,1090.69,2025-08-10,Oeste,Individual,1090.69
ORD_2259,Tablet,Electrónicos,1,1059.84,2025-09-05,Norte,Individual,1059.84
ORD_2260,Impresora,Accesorios,2,670.47,2025-09-01,Oeste,Empresa,1340.95
ORD_2261,Laptop,Electrónicos,3,374.01,2025-10-02,Sur,Gobierno,1122.04
ORD_2262,Laptop,Electrónicos,2,547.58,2025-10-09,Este,Gobierno,1095.16
ORD_2263,Smartphone,Electrónicos,2,1176.56,2025-07-27,Oeste,Individual,2353.12
ORD_2264,Smartphone,Electrónicos,5,775.85,2025-09-12,Sur,Empresa,3879.24
ORD_2265,Impresora,Accesorios,3,1444.13,2025-10-03,Norte,Gobierno,4332.38
ORD_2266,Auriculares,Accesorios,4,1278.13,2025-07-28,Este,Individual,5112.53
ORD_2267,Auriculares,Accesorios,1,476.05,2025-08-20,Sur,Empresa,476.05
ORD_2268,Tablet,Electrónicos,4,1269.15,2025-07-23,Norte,Gobierno,5076.61
ORD_2269,Smartphone,Electrónicos,3,1120.89,2025-08-11,Este,Individual,3362.67
ORD_2270,Smartphone,Electrónicos,2,1111.51,2025-09-29,Este,Gobierno,2223.02
ORD_2271,Teclado,Accesorios,1,82.41,2025-08-04,Sur,Empresa,82.41
ORD_2272,Monitor,Accesorios,3,1196.1,2025-08-21,Sur,Gobierno,3588.3
ORD_2273,Mouse,Accesorios,3,1263.5,2025-08-02,Este,Gobierno,3790.49
ORD_2274,Laptop,Electrónicos,3,1068.75,2025-08-30,Norte,Gobierno,3206.26
ORD_2275,Smartphone,Electrónicos,3,1063.69,2025-10-04,Norte,Empresa,3191.06
ORD_2276,Auriculares,Accesorios,4,902.78,2025-07-24,Oeste,Empresa,3611.11
ORD_2277,Tablet,Electrónicos,3,369.66,2025-08-16,Este,Empresa,1108.97
ORD_2278,Monitor,Accesorios,2,64.51,2025-09-16,Norte,Empresa,129.02
ORD_2279,Tablet,Electrónicos,1,1267.52,2025-08-04,Sur,Gobierno,1267.52
ORD_2280,Auriculares,Accesorios,4,1350.38,2025-09-05,Este,Empresa,5401.53
ORD_2281,Teclado,Accesorios,4,1340.43,2025-08-05,Sur,Individual,5361.72
ORD_2282,Monitor,Accesorios,1,764.31,2025-08-03,Sur,Empresa,764.31
ORD_2283,Monitor,Accesorios,5,735.52,2025-08-11,Norte,Empresa,3677.58
ORD_2284,Tablet,Electrónicos,2,1139.85,2025-10-03,Norte,Gobierno,2279.7
ORD_2285,Laptop,Electrónicos,4,1384.72,2025-10-10,Sur,Gobierno,5538.86
ORD_2286,Impresora,Accesorios,4,1488.76,2025-09-14,Sur,Empresa,5955.04
ORD_2287,Auriculares,Accesorios,4,407.01,2025-10-18,Norte,Gobierno,1628.05
ORD_2288,Teclado,Accesorios,2,582.04,2025-08-15,Oeste,Empresa,1164.07
ORD_2289,Tablet,Electrónicos,3,533.51,2025-10-13,Sur,Gobierno,1600.53
ORD_2290,Smartphone,Electrónicos,1,513.54,2025-08-03,Norte,Gobierno,513.54
ORD_2291,Auriculares,Accesorios,5,125.91,2025-07-31,Este,Gobierno,629.57
ORD_2292,Impresora,Accesorios,3,849.01,2025-08-28,Este,Empresa,2547.04
ORD_2293,Teclado,Accesorios,2,717.72,2025-10-13,Oeste,Gobierno,1435.44
ORD_2294,Impresora,Accesorios,2,960.34,2025-08-15,Este,Empresa,1920.69
ORD_2295,Smartphone,Electrónicos,1,1145.28,2025-09-12,Este,Gobierno,1145.28
ORD_2296,Monitor,Accesorios,4,215.48,2025-08-17,Oeste,Individual,861.93
ORD_2297,Laptop,Electrónicos,5,704.96,2025-08-08,Sur,Individual,3524.82
ORD_2298,Impresora,Accesorios,3,1031.72,2025-09-16,Este,Gobierno,3095.17
ORD_2299,Teclado,Accesorios,5,564.45,2025-08-03,Este,Empresa,2822.25
ORD_2300,Impresora,Accesorios,2,199.6,2025-09-27,Norte,Gobierno,399.19
ORD_2301,Smartphone,Electrónicos,2,1492.71,2025-08-18,Sur,Gobierno,2985.42
ORD_2302,Mouse,Accesorios,1,1347.44,2025-08-19,Este,Empresa,1347.44
ORD_2303,Monitor,Accesorios,3,607.27,2025-08-07,Oeste,Individual,1821.8
ORD_2304,Smartphone,Electrónicos,3,1182.03,2025-10-08,Sur,Individual,3546.08
ORD_2305,Tablet,Electrónicos,5,340.14,2025-08-06,Sur,Empresa,1700.72
ORD_2306,Mouse,Accesorios,1,66.5,2025-10-13,Sur,Gobierno,66.5
ORD_2307,Tablet,Electrónicos,5,495.33,2025-09-15,Norte,Gobierno,2476.63
ORD_2308,Teclado,Accesorios,1,84.99,2025-09-16,Sur,Individual,84.99
ORD_2309,Tablet,Electrónicos,2,995.83,2025-10-10,Este,Empresa,1991.65
ORD_2310,Teclado,Accesorios,2,628.37,2025-09-07,Norte,Gobierno,1256.74
ORD_2311,Smartphone,Electrónicos,3,431.82,2025-08-15,Oeste,Individual,1295.45
ORD_2312,Monitor,Accesorios,5,210.63,2025-09-23,Oeste,Empresa,1053.13
ORD_2313,Smartphone,Electrónicos,3,1484.92,2025-08-29,Este,Empresa,4454.76
ORD_2314,Mouse,Accesorios,1,1335.48,2025-09-22,Este,Empresa,1335.48
ORD_2315,Monitor,Accesorios,2,1088.97,2025-08-17,Norte,Gobierno,2177.93
ORD_2316,Mouse,Accesorios,4,697.03,2025-09-13,Este,Individual,2788.13
ORD_2317,Smartphone,Electrónicos,3,1470.54,2025-09-01,Norte,Individual,4411.63
ORD_2318,Smartphone,Electrónicos,3,643.86,2025-09-14,Norte,Empresa,1931.57
ORD_2319,Tablet,Electrónicos,5,1379.56,2025-09-03,Norte,Individual,6897.79
ORD_2320,Smartphone,Electrónicos,2,929.2,2025-09-28,Norte,Empresa,1858.39
ORD_2321,Tablet,Electrónicos,3,771.54,2025-09-16,Este,Empresa,2314.62
ORD_2322,Impresora,Accesorios,4,57.36,2025-09-30,Sur,Empresa,229.45
ORD_2323,Laptop,Electrónicos,2,738.66,2025-08-14,Sur,Gobierno,1477.32
ORD_2324,Laptop,Electrónicos,3,156.84,2025-09-19,Sur,Individual,470.53
ORD_2325,Tablet,Electrónicos,5,345.97,2025-07-29,Oeste,Empresa,1729.85
ORD_2326,Teclado,Accesorios,5,516.44,2025-10-06,Este,Individual,2582.18
ORD_2327,Monitor,Accesorios,3,332.1,2025-08-16,Oeste,Gobierno,996.29
ORD_2328,Teclado,Accesorios,3,243.38,2025-07-28,Este,Gobierno,730.15
ORD_2329,Laptop,Electrónicos,5,1161.72,2025-09-28,Este,Gobierno,5808.59
ORD_2330,Auriculares,Accesorios,5,683.32,2025-10-10,Oeste,Individual,3416.59
ORD_2331,Tablet,Electrónicos,1,881.14,2025-08-04,Sur,Individual,881.14
ORD_2332,Monitor,Accesorios,4,301.06,2025-09-29,Sur,Individual,1204.24
ORD_2333,Auriculares,Accesorios,3,1080.72,2025-09-17,Oeste,Gobierno,3242.16
ORD_2334,Auriculares,Accesorios,1,175.45,2025-10-19,Norte,Empresa,175.45
ORD_2335,Impresora,Accesorios,5,712.72,2025-09-29,Oeste,Empresa,3563.61
ORD_2336,Monitor,Accesorios,2,51.87,2025-09-05,Sur,Gobierno,103.73
ORD_2337,Teclado,Accesorios,3,213.99,2025-08-22,Este,Gobierno,641.98
ORD_2338,Mouse,Accesorios,1,448.94,2025-08-08,Norte,Gobierno,448.94
ORD_2339,Impresora,Accesorios,2,64.71,2025-09-18,Oeste,Empresa,129.43
ORD_2340,Impresora,Accesorios,5,114.85,2025-10-14,Norte,Empresa,574.24
ORD_2341,Teclado,Accesorios,3,497.78,2025-09-06,Norte,Individual,1493.35
ORD_2342,Smartphone,Electrónicos,2,764.41,2025-10-10,Este,Empresa,1528.82
ORD_2343,Tablet,Electrónicos,3,1197.09,2025-09-07,Oeste,Gobierno,3591.26
ORD_2344,Mouse,Accesorios,4,1071.73,2025-08-19,Norte,Empresa,4286.93
ORD_2345,Impresora,Accesorios,3,1008.88,2025-08-08,Norte,Individual,3026.65
ORD_2346,Smartphone,Electrónicos,4,1340.63,2025-08-25,Oeste,Empresa,5362.54
ORD_2347,Laptop,Electrónicos,1,1329.43,2025-09-23,Sur,Empresa,1329.43
ORD_2348,Smartphone,Electrónicos,5,152.82,2025-08-20,Norte,Individual,764.12
ORD_2349,Auriculares,Accesorios,4,366.97,2025-09-14,Oeste,Individual,1467.87
ORD_2350,Impresora,Accesorios,4,402.57,2025-07-23,Sur,Empresa,1610.28
ORD_2351,Tablet,Electrónicos,3,1278.44,2025-08-28,Oeste,Gobierno,3835.31
ORD_2352,Impresora,Accesorios,5,884.3,2025-09-05,Este,Empresa,4421.51
ORD_2353,Tablet,Electrónicos,3,1164.31,2025-10-20,Este,Individual,3492.93
ORD_2354,Auriculares,Accesorios,2,1118.29,2025-09-08,Sur,Individual,2236.59
ORD_2355,Teclado,Accesorios,3,1411.09,2025-07-28,Oeste,Gobierno,4233.28
ORD_2356,Monitor,Accesorios,4,1048.0,2025-10-02,Sur,Gobierno,4192.01
ORD_2357,Laptop,Electrónicos,2,1185.42,2025-07-31,Este,Empresa,2370.84
ORD_2358,Teclado,Accesorios,1,1017.85,2025-09-05,Sur,Individual,1017.85
ORD_2359,Tablet,Electrónicos,1,568.19,2025-09-03,Sur,Empresa,568.19
ORD_2360,Impresora,Accesorios,3,881.9,2025-10-13,Este,Gobierno,2645.71
ORD_2361,Smartphone,Electrónicos,1,155.05,2025-09-13,Norte,Gobierno,155.05
ORD_2362,Laptop,Electrónicos,3,295.73,2025-09-11,Sur,Empresa,887.18
ORD_2363,Mouse,Accesorios,5,889.48,2025-08-27,Oeste,Gobierno,4447.42
ORD_2364,Monitor,Accesorios,1,499.93,2025-08-21,Este,Gobierno,499.93
ORD_2365,Mouse,Accesorios,1,483.62,2025-09-22,Oeste,Gobierno,483.62
ORD_2366,Auriculares,Accesorios,1,761.82,2025-10-01,Oeste,Empresa,761.82
ORD_2367,Tablet,Electrónicos,4,210.88,2025-08-10,Este,Gobierno,843.54
ORD_2368,Mouse,Accesorios,2,1444.55,2025-09-20,Sur,Gobierno,2889.09
ORD_2369,Tablet,Electrónicos,3,823.42,2025-09-02,Este,Individual,2470.26
ORD_2370,Impresora,Accesorios,1,264.87,2025-10-01,Este,Individual,264.87
ORD_2371,Mouse,Accesorios,5,450.92,2025-10-01,Este,Individual,2254.58
ORD_2372,Monitor,Accesorios,3,719.11,2025-08-05,Oeste,Individual,2157.32
ORD_2373,Laptop,Electrónicos,4,1490.62,2025-09-28,Oeste,Gobierno,5962.49
ORD_2374,Smartphone,Electrónicos,3,502.3,2025-08-11,Oeste,Individual,1506.9
ORD_2375,Monitor,Accesorios,2,516.39,2025-09-05,Oeste,Gobierno,1032.78
ORD_2376,Auriculares,Accesorios,4,1202.28,2025-09-26,Sur,Gobierno,4809.12
ORD_2377,Impresora,Accesorios,1,896.14,2025-10-06,Sur,Gobierno,896.14
ORD_2378,Monitor,Accesorios,5,1042.46,2025-08-09,Sur,Empresa,5212.32
ORD_2379,Impresora,Accesorios,1,588.15,2025-09-13,Este,Individual,588.15
ORD_2380,Tablet,Electrónicos,4,1145.77,2025-08-26,Norte,Empresa,4583.06
ORD_2381,Auriculares,Accesorios,5,415.48,2025-10-06,Norte,Individual,2077.38
ORD_2382,Teclado,Accesorios,3,173.15,2025-07-27,Sur,Individual,519.45
ORD_2383,Smartphone,Electrónicos,5,83.93,2025-08-14,Sur,Gobierno,419.66
ORD_2384,Teclado,Accesorios,3,970.19,2025-07-26,Este,Gobierno,2910.58
ORD_2385,Monitor,Accesorios,3,202.82,2025-09-16,Oeste,Empresa,608.46
ORD_2386,Laptop,Electrónicos,1,1264.62,2025-08-27,Sur,Gobierno,1264.62
ORD_2387,Auriculares,Accesorios,5,572.7,2025-09-13,Este,Individual,2863.51
ORD_2388,Tablet,Electrónicos,1,317.58,2025-10-13,Oeste,Empresa,317.58
ORD_2389,Monitor,Accesorios,4,977.56,2025-08-20,Oeste,Individual,3910.26
ORD_2390,Laptop,Electrónicos,1,1334.72,2025-10-12,Norte,Individual,1334.72
ORD_2391,Tablet,Electrónicos,4,1204.73,2025-10-11,Sur,Individual,4818.91
ORD_2392,Monitor,Accesorios,2,424.0,2025-09-14,Sur,Gobierno,848.01
ORD_2393,Mouse,Accesorios,3,1298.23,2025-07-29,Norte,Gobierno,3894.68
ORD_2394,Monitor,Accesorios,2,776.78,2025-09-23,Sur,Gobierno,1553.55
ORD_2395,Mouse,Accesorios,2,1489.07,2025-08-29,Norte,Gobierno,2978.13
ORD_2396,Mouse,Accesorios,5,1195.42,2025-09-06,Oeste,Individual,5977.11
ORD_2397,Teclado,Accesorios,4,811.47,2025-07-30,Este,Individual,3245.89
ORD_2398,Tablet,Electrónicos,1,1045.33,2025-10-15,Este,Gobierno,1045.33
ORD_2399,Smartphone,Electrónicos,5,607.88,2025-08-31,Oeste,Individual,3039.4
ORD_2400,Impresora,Accesorios,3,1347.79,2025-08-29,Norte,Empresa,4043.37
ORD_2401,Tablet,Electrónicos,4,1102.59,2025-10-13,Sur,Gobierno,4410.36
ORD_2402,Impresora,Accesorios,1,1495.61,2025-08-20,Norte,Gobierno,1495.61
ORD_2403,Teclado,Accesorios,3,572.57,2025-08-30,Oeste,Empresa,1717.71
ORD_2404,Monitor,Accesorios,2,507.03,2025-09-29,Norte,Empresa,1014.05
ORD_2405,Tablet,Electrónicos,2,1478.96,2025-08-06,Este,Individual,2957.91
ORD_2406,Laptop,Electrónicos,4,778.79,2025-09-17,Oeste,Individual,3115.16
ORD_2407,Tablet,Electrónicos,1,699.89,2025-08-06,Sur,Individual,699.89
ORD_2408,Teclado,Accesorios,5,121.13,2025-07-28,Norte,Empresa,605.63
ORD_2409,Impresora,Accesorios,4,577.4,2025-10-13,Oeste,Individual,2309.59
ORD_2410,Auriculares,Accesorios,5,1438.36,2025-09-23,Oeste,Gobierno,7191.78
ORD_2411,Mouse,Accesorios,2,1060.65,2025-08-06,Norte,Individual,2121.3
ORD_2412,Laptop,Electrónicos,2,319.2,2025-09-22,Sur,Gobierno,638.41
ORD_2413,Smartphone,Electrónicos,3,99.94,2025-08-06,Sur,Gobierno,299.82
ORD_2414,Tablet,Electrónicos,2,626.08,2025-09-08,Sur,Empresa,1252.15
ORD_2415,Monitor,Accesorios,3,1207.09,2025-08-18,Oeste,Individual,3621.27
ORD_2416,Teclado,Accesorios,2,552.7,2025-08-08,Sur,Gobierno,1105.39
ORD_2417,Tablet,Electrónicos,4,231.74,2025-08-27,Oeste,Empresa,926.96
ORD_2418,Tablet,Electrónicos,3,282.56,2025-09-29,Oeste,Gobierno,847.69
ORD_2419,Mouse,Accesorios,2,957.34,2025-09-07,Oeste,Individual,1914.67
ORD_2420,Tablet,Electrónicos,4,110.03,2025-09-15,Norte,Empresa,440.11
ORD_2421,Teclado,Accesorios,3,1480.95,2025-08-28,Este,Individual,4442.85
ORD_2422,Impresora,Accesorios,5,374.4,2025-09-11,Este,Empresa,1871.99
ORD_2423,Mouse,Accesorios,1,189.65,2025-08-22,Oeste,Empresa,189.65
ORD_2424,Impresora,Accesorios,3,330.15,2025-08-12,Sur,Empresa,990.44
ORD_2425,Smartphone,Electrónicos,4,90.3,2025-09-28,Sur,Gobierno,361.2
ORD_2426,Mouse,Accesorios,4,386.47,2025-09-05,Sur,Gobierno,1545.87
ORD_2427,Teclado,Accesorios,5,904.77,2025-08-13,Sur,Empresa,4523.83
ORD_2428,Smartphone,Electrónicos,1,1349.37,2025-09-21,Sur,Individual,1349.37
ORD_2429,Mouse,Accesorios,1,919.43,2025-10-09,Norte,Empresa,919.43
ORD_2430,Laptop,Electrónicos,3,277.56,2025-09-16,Norte,Empresa,832.69
ORD_2431,Teclado,Accesorios,5,1080.28,2025-09-07,Oeste,Empresa,5401.4
ORD_2432,Smartphone,Electrónicos,1,262.86,2025-07-23,Este,Gobierno,262.86
ORD_2433,Impresora,Accesorios,2,1147.04,2025-09-03,Este,Individual,2294.09
ORD_2434,Auriculares,Accesorios,4,428.07,2025-09-10,Oeste,Gobierno,1712.27
ORD_2435,Monitor,Accesorios,2,1124.03,2025-10-08,Norte,Gobierno,2248.06
ORD_2436,Smartphone,Electrónicos,4,286.96,2025-10-08,Norte,Individual,1147.82
ORD_2437,Laptop,Electrónicos,1,123.49,2025-08-27,Norte,Gobierno,123.49
ORD_2438,Monitor,Accesorios,2,889.75,2025-10-13,Norte,Individual,1779.49
ORD_2439,Mouse,Accesorios,5,651.01,2025-09-03,Norte,Individual,3255.06
ORD_2440,Smartphone,Electrónicos,5,784.33,2025-09-20,Oeste,Empresa,3921.66
ORD_2441,Tablet,Electrónicos,2,105.36,2025-09-01,Sur,Gobierno,210.72
ORD_2442,Impresora,Accesorios,3,527.32,2025-09-26,Oeste,Empresa,1581.96
ORD_2443,Impresora,Accesorios,5,51.63,2025-07-30,Sur,Gobierno,258.15
ORD_2444,Monitor,Accesorios,5,691.15,2025-08-14,Este,Individual,3455.75
ORD_2445,Tablet,Electrónicos,1,1383.19,2025-08-18,Norte,Empresa,1383.19
ORD_2446,Smartphone,Electrónicos,1,1489.29,2025-10-12,Sur,Empresa,1489.29
ORD_2447,Tablet,Electrónicos,4,1040.78,2025-09-17,Oeste,Empresa,4163.13
ORD_2448,Smartphone,Electrónicos,1,863.77,2025-07-24,Sur,Individual,863.77
ORD_2449,Laptop,Electrónicos,4,1336.6,2025-08-10,Este,Empresa,5346.41
ORD_2450,Auriculares,Accesorios,5,1291.36,2025-10-07,Oeste,Empresa,6456.82
ORD_2451,Mouse,Accesorios,4,656.83,2025-08-30,Este,Gobierno,2627.31
ORD_2452,Laptop,Electrónicos,1,135.98,2025-08-25,Oeste,Gobierno,135.98
ORD_2453,Teclado,Accesorios,1,1293.73,2025-09-15,Sur,Individual,1293.73
ORD_2454,Mouse,Accesorios,5,592.22,2025-10-02,Norte,Individual,2961.1
ORD_2455,Impresora,Accesorios,1,251.06,2025-09-26,Sur,Individual,251.06
ORD_2456,Laptop,Electrónicos,3,983.65,2025-08-30,Oeste,Gobierno,2950.94
ORD_2457,Monitor,Accesorios,2,705.46,2025-07-26,Este,Empresa,1410.92
ORD_2458,Teclado,Accesorios,5,365.0,2025-09-10,Este,Gobierno,1825.01
ORD_2459,Laptop,Electrónicos,3,445.0,2025-09-02,Norte,Empresa,1334.99
ORD_2460,Smartphone,Electrónicos,5,1486.95,2025-08-08,Norte,Empresa,7434.73
ORD_2461,Impresora,Accesorios,3,869.86,2025-07-28,Sur,Individual,2609.59
ORD_2462,Teclado,Accesorios,5,193.74,2025-10-19,Sur,Gobierno,968.7
ORD_2463,Mouse,Accesorios,4,583.21,2025-08-28,Este,Gobierno,2332.83
ORD_2464,Impresora,Accesorios,5,284.69,2025-10-05,Norte,Individual,1423.44
ORD_2465,Impresora,Accesorios,3,106.21,2025-10-19,Sur,Empresa,318.62
ORD_2466,Mouse,Accesorios,4,737.48,2025-10-20,Este,Gobierno,2949.92
ORD_2467,Mouse,Accesorios,3,1020.48,2025-08-07,Sur,Gobierno,3061.45
ORD_2468,Teclado,Accesorios,5,771.28,2025-07-24,Oeste,Empresa,3856.4
ORD_2469,Auriculares,Accesorios,1,1060.69,2025-07-25,Sur,Empresa,1060.69
ORD_2470,Auriculares,Accesorios,3,937.03,2025-07-27,Oeste,Empresa,2811.09
ORD_2471,Tablet,Electrónicos,1,1466.93,2025-08-29,Norte,Empresa,1466.93
ORD_2472,Tablet,Electrónicos,5,714.45,2025-09-02,Sur,Empresa,3572.26
ORD_2473,Tablet,Electrónicos,5,514.81,2025-10-19,Norte,Empresa,2574.04
ORD_2474,Monitor,Accesorios,1,1181.4,2025-07-28,Sur,Individual,1181.4
ORD_2475,Monitor,Accesorios,4,749.45,2025-08-04,Norte,Gobierno,2997.8
ORD_2476,Mouse,Accesorios,5,241.18,2025-08-08,Oeste,Individual,1205.91
ORD_2477,Smartphone,Electrónicos,1,795.22,2025-08-25,Oeste,Empresa,795.22
ORD_2478,Laptop,Electrónicos,5,205.26,2025-08-23,Sur,Empresa,1026.28
ORD_2479,Mouse,Accesorios,4,141.26,2025-10-12,Sur,Individual,565.02
ORD_2480,Laptop,Electrónicos,5,179.71,2025-09-11,Sur,Individual,898.56
ORD_2481,Mouse,Accesorios,1,1106.54,2025-08-01,Sur,Empresa,1106.54
ORD_2482,Monitor,Accesorios,1,1448.38,2025-07-28,Norte,Gobierno,1448.38
ORD_2483,Laptop,Electrónicos,5,289.34,2025-10-02,Sur,Empresa,1446.69
ORD_2484,Smartphone,Electrónicos,5,1068.26,2025-10-04,Este,Individual,5341.3
ORD_2485,Auriculares,Accesorios,5,1010.74,2025-08-29,Norte,Individual,5053.72
ORD_2486,Tablet,Electrónicos,3,1495.54,2025-09-02,Sur,Individual,4486.61
ORD_2487,Monitor,Accesorios,4,399.09,2025-08-21,Norte,Gobierno,1596.35
ORD_2488,Impresora,Accesorios,4,953.05,2025-09-01,Este,Gobierno,3812.2
ORD_2489,Tablet,Electrónicos,2,1246.41,2025-10-10,Sur,Individual,2492.83
ORD_2490,Auriculares,Accesorios,3,583.76,2025-08-28,Norte,Gobierno,1751.29
ORD_2491,Impresora,Accesorios,1,1337.79,2025-09-23,Oeste,Empresa,1337.79
ORD_2492,Impresora,Accesorios,1,400.87,2025-10-13,Oeste,Individual,400.87
ORD_2493,Monitor,Accesorios,5,489.49,2025-08-06,Este,Individual,2447.45
ORD_2494,Monitor,Accesorios,5,250.93,2025-07-26,Sur,Gobierno,1254.67
ORD_2495,Monitor,Accesorios,3,1186.19,2025-10-20,Sur,Gobierno,3558.56
ORD_2496,Auriculares,Accesorios,4,1106.71,2025-08-17,Sur,Individual,4426.83
ORD_2497,Laptop,Electrónicos,4,1180.82,2025-09-30,Sur,Individual,4723.3
ORD_2498,Auriculares,Accesorios,2,1393.59,2025-09-23,Este,Individual,2787.18
ORD_2499,Laptop,Electrónicos,1,1030.68,2025-08-28,Sur,Empresa,1030.68
ORD_2500,Mouse,Accesorios,2,667.12,2025-08-23,Oeste,Empresa,1334.23
ORD_2501,Mouse,Accesorios,5,1364.86,2025-08-01,Norte,Gobierno,6824.29
ORD_2502,Impresora,Accesorios,1,144.8,2025-09-29,Norte,Individual,144.8
ORD_2503,Auriculares,Accesorios,5,1460.32,2025-09-16,Este,Gobierno,7301.61
ORD_2504,Teclado,Accesorios,1,213.55,2025-07-26,Sur,Gobierno,213.55
ORD_2505,Smartphone,Electrónicos,1,377.08,2025-07-26,Oeste,Empresa,377.08
ORD_2506,Mouse,Accesorios,2,1320.66,2025-08-06,Este,Individual,2641.32
ORD_2507,Mouse,Accesorios,1,1456.94,2025-08-28,Oeste,Individual,1456.94
ORD_2508,Tablet,Electrónicos,4,1220.24,2025-09-09,Oeste,Individual,4880.95
ORD_2509,Auriculares,Accesorios,3,1169.75,2025-08-10,Oeste,Individual,3509.26
ORD_2510,Tablet,Electrónicos,3,1158.61,2025-08-20,Norte,Individual,3475.84
ORD_2511,Laptop,Electrónicos,2,553.95,2025-07-23,Norte,Individual,1107.9
ORD_2512,Auriculares,Accesorios,1,1024.44,2025-09-26,Oeste,Individual,1024.44
ORD_2513,Teclado,Accesorios,2,1395.5,2025-08-27,Sur,Individual,2791.0
ORD_2514,Mouse,Accesorios,5,1366.19,2025-10-03,Oeste,Empresa,6830.95
ORD_2515,Monitor,Accesorios,3,946.59,2025-09-09,Sur,Individual,2839.76
ORD_2516,Laptop,Electrónicos,2,577.69,2025-10-09,Norte,Empresa,1155.37
ORD_2517,Monitor,Accesorios,1,613.1,2025-09-16,Sur,Gobierno,613.1
ORD_2518,Laptop,Electrónicos,4,98.4,2025-09-20,Norte,Empresa,393.6
ORD_2519,Laptop,Electrónicos,2,1484.61,2025-09-14,Norte,Gobierno,2969.21
ORD_2520,Monitor,Accesorios,3,1068.56,2025-08-14,Oeste,Empresa,3205.69
ORD_2521,Auriculares,Accesorios,5,1090.0,2025-10-09,Este,Individual,5450.0
ORD_2522,Teclado,Accesorios,3,605.21,2025-08-03,Oeste,Individual,1815.63
ORD_2523,Teclado,Accesorios,1,376.07,2025-10-07,Este,Individual,376.07
ORD_2524,Monitor,Accesorios,2,960.35,2025-09-02,Norte,Gobierno,1920.7
ORD_2525,Tablet,Electrónicos,5,1356.17,2025-08-19,Este,Gobierno,6780.86
